stop_name,daytime_routes,division,line,borough,structure,gtfs_longitude,gtfs_latitude,complex_id,date,entries,exits
Christopher St - Sheridan Sq,1,IRT,Broadway - 7Av,M,Subway,-74.002906,40.733422,323,2021-01-11,1535,1994
Christopher St - Sheridan Sq,1,IRT,Broadway - 7Av,M,Subway,-74.002906,40.733422,323,2021-01-12,1626,1969
Christopher St - Sheridan Sq,1,IRT,Broadway - 7Av,M,Subway,-74.002906,40.733422,323,2021-01-13,1699,2075
Christopher St - Sheridan Sq,1,IRT,Broadway - 7Av,M,Subway,-74.002906,40.733422,323,2021-01-14,1743,2263
Christopher St - Sheridan Sq,1,IRT,Broadway - 7Av,M,Subway,-74.002906,40.733422,323,2021-01-15,1754,2391
Christopher St - Sheridan Sq,1,IRT,Broadway - 7Av,M,Subway,-74.002906,40.733422,323,2021-01-16,1358,1906
Christopher St - Sheridan Sq,1,IRT,Broadway - 7Av,M,Subway,-74.002906,40.733422,323,2021-01-17,1034,1533
Christopher St - Sheridan Sq,1,IRT,Broadway - 7Av,M,Subway,-74.002906,40.733422,323,2021-01-18,1448,1867
Christopher St - Sheridan Sq,1,IRT,Broadway - 7Av,M,Subway,-74.002906,40.733422,323,2021-01-19,1691,2170
Christopher St - Sheridan Sq,1,IRT,Broadway - 7Av,M,Subway,-74.002906,40.733422,323,2021-01-20,1661,2155
Christopher St - Sheridan Sq,1,IRT,Broadway - 7Av,M,Subway,-74.002906,40.733422,323,2021-01-21,1733,2319
Christopher St - Sheridan Sq,1,IRT,Broadway - 7Av,M,Subway,-74.002906,40.733422,323,2021-01-22,1928,2536
Christopher St - Sheridan Sq,1,IRT,Broadway - 7Av,M,Subway,-74.002906,40.733422,323,2021-01-23,1346,1917
Christopher St - Sheridan Sq,1,IRT,Broadway - 7Av,M,Subway,-74.002906,40.733422,323,2021-01-24,794,1473
Christopher St - Sheridan Sq,1,IRT,Broadway - 7Av,M,Subway,-74.002906,40.733422,323,2021-01-25,1580,2123
Christopher St - Sheridan Sq,1,IRT,Broadway - 7Av,M,Subway,-74.002906,40.733422,323,2021-01-26,1559,2117
Christopher St - Sheridan Sq,1,IRT,Broadway - 7Av,M,Subway,-74.002906,40.733422,323,2021-01-27,1766,2255
Christopher St - Sheridan Sq,1,IRT,Broadway - 7Av,M,Subway,-74.002906,40.733422,323,2021-01-28,1822,2431
Christopher St - Sheridan Sq,1,IRT,Broadway - 7Av,M,Subway,-74.002906,40.733422,323,2021-01-29,1758,2354
Christopher St - Sheridan Sq,1,IRT,Broadway - 7Av,M,Subway,-74.002906,40.733422,323,2021-01-30,1273,1907
Christopher St - Sheridan Sq,1,IRT,Broadway - 7Av,M,Subway,-74.002906,40.733422,323,2021-01-31,885,1335
Christopher St - Sheridan Sq,1,IRT,Broadway - 7Av,M,Subway,-74.002906,40.733422,323,2021-02-01,584,823
Christopher St - Sheridan Sq,1,IRT,Broadway - 7Av,M,Subway,-74.002906,40.733422,323,2021-02-02,1057,1311
Christopher St - Sheridan Sq,1,IRT,Broadway - 7Av,M,Subway,-74.002906,40.733422,323,2021-02-03,1824,2317
Christopher St - Sheridan Sq,1,IRT,Broadway - 7Av,M,Subway,-74.002906,40.733422,323,2021-02-04,1846,2601
Christopher St - Sheridan Sq,1,IRT,Broadway - 7Av,M,Subway,-74.002906,40.733422,323,2021-02-05,1903,2668
Christopher St - Sheridan Sq,1,IRT,Broadway - 7Av,M,Subway,-74.002906,40.733422,323,2021-02-06,1394,2180
Christopher St - Sheridan Sq,1,IRT,Broadway - 7Av,M,Subway,-74.002906,40.733422,323,2021-02-07,675,1104
Christopher St - Sheridan Sq,1,IRT,Broadway - 7Av,M,Subway,-74.002906,40.733422,323,2021-02-08,1631,2122
Christopher St - Sheridan Sq,1,IRT,Broadway - 7Av,M,Subway,-74.002906,40.733422,323,2021-02-09,1757,2191
Christopher St - Sheridan Sq,1,IRT,Broadway - 7Av,M,Subway,-74.002906,40.733422,323,2021-02-10,1852,2333
Christopher St - Sheridan Sq,1,IRT,Broadway - 7Av,M,Subway,-74.002906,40.733422,323,2021-02-11,1862,2422
Christopher St - Sheridan Sq,1,IRT,Broadway - 7Av,M,Subway,-74.002906,40.733422,323,2021-02-12,2010,2685
Christopher St - Sheridan Sq,1,IRT,Broadway - 7Av,M,Subway,-74.002906,40.733422,323,2021-02-13,1542,2333
Christopher St - Sheridan Sq,1,IRT,Broadway - 7Av,M,Subway,-74.002906,40.733422,323,2021-02-14,1289,1985
Christopher St - Sheridan Sq,1,IRT,Broadway - 7Av,M,Subway,-74.002906,40.733422,323,2021-02-15,1457,1876
Christopher St - Sheridan Sq,1,IRT,Broadway - 7Av,M,Subway,-74.002906,40.733422,323,2021-02-16,1619,2144
Christopher St - Sheridan Sq,1,IRT,Broadway - 7Av,M,Subway,-74.002906,40.733422,323,2021-02-17,1856,2352
Christopher St - Sheridan Sq,1,IRT,Broadway - 7Av,M,Subway,-74.002906,40.733422,323,2021-02-18,1445,2124
Christopher St - Sheridan Sq,1,IRT,Broadway - 7Av,M,Subway,-74.002906,40.733422,323,2021-02-19,1784,2545
Christopher St - Sheridan Sq,1,IRT,Broadway - 7Av,M,Subway,-74.002906,40.733422,323,2021-02-20,1565,2329
Christopher St - Sheridan Sq,1,IRT,Broadway - 7Av,M,Subway,-74.002906,40.733422,323,2021-02-21,1173,1752
Christopher St - Sheridan Sq,1,IRT,Broadway - 7Av,M,Subway,-74.002906,40.733422,323,2021-02-22,1680,2136
Christopher St - Sheridan Sq,1,IRT,Broadway - 7Av,M,Subway,-74.002906,40.733422,323,2021-02-23,1740,2341
Christopher St - Sheridan Sq,1,IRT,Broadway - 7Av,M,Subway,-74.002906,40.733422,323,2021-02-24,2023,2697
Christopher St - Sheridan Sq,1,IRT,Broadway - 7Av,M,Subway,-74.002906,40.733422,323,2021-02-25,2044,2661
Christopher St - Sheridan Sq,1,IRT,Broadway - 7Av,M,Subway,-74.002906,40.733422,323,2021-02-26,2177,3007
Christopher St - Sheridan Sq,1,IRT,Broadway - 7Av,M,Subway,-74.002906,40.733422,323,2021-02-27,1525,2209
Christopher St - Sheridan Sq,1,IRT,Broadway - 7Av,M,Subway,-74.002906,40.733422,323,2021-02-28,1213,1570
Christopher St - Sheridan Sq,1,IRT,Broadway - 7Av,M,Subway,-74.002906,40.733422,323,2021-03-01,1742,2277
Christopher St - Sheridan Sq,1,IRT,Broadway - 7Av,M,Subway,-74.002906,40.733422,323,2021-03-02,1854,2458
Christopher St - Sheridan Sq,1,IRT,Broadway - 7Av,M,Subway,-74.002906,40.733422,323,2021-03-03,1983,2688
Christopher St - Sheridan Sq,1,IRT,Broadway - 7Av,M,Subway,-74.002906,40.733422,323,2021-03-04,2115,2749
Christopher St - Sheridan Sq,1,IRT,Broadway - 7Av,M,Subway,-74.002906,40.733422,323,2021-03-05,2173,3168
Christopher St - Sheridan Sq,1,IRT,Broadway - 7Av,M,Subway,-74.002906,40.733422,323,2021-03-06,1888,2769
Christopher St - Sheridan Sq,1,IRT,Broadway - 7Av,M,Subway,-74.002906,40.733422,323,2021-03-07,1361,2018
Christopher St - Sheridan Sq,1,IRT,Broadway - 7Av,M,Subway,-74.002906,40.733422,323,2021-03-08,1868,2397
Christopher St - Sheridan Sq,1,IRT,Broadway - 7Av,M,Subway,-74.002906,40.733422,323,2021-03-09,2021,2765
